Id,Target
7605,missed
7606,made
7607,made
7608,missed
7609,made
7610,missed
7611,missed
7612,missed
7613,missed
7614,missed
7615,missed
7616,made
7617,missed
7618,made
7619,made
7620,missed
7621,missed
7622,made
7623,made
7624,missed
7625,missed
7626,missed
7627,made
7628,missed
7629,missed
7630,missed
7631,missed
7632,missed
7633,made
7634,missed
7635,missed
7636,made
7637,made
7638,missed
7639,missed
7640,missed
7641,missed
7642,missed
7643,missed
7644,made
7645,made
7646,made
7647,made
7648,made
7649,missed
7650,missed
7651,missed
7652,made
7653,made
7654,missed
7655,missed
7656,missed
7657,made
7658,made
7659,missed
7660,missed
7661,missed
7662,missed
7663,missed
7664,missed
7665,missed
7666,made
7667,made
7668,made
7669,missed
7670,missed
7671,missed
7672,made
7673,missed
7674,missed
7675,missed
7676,missed
7677,missed
7678,missed
7679,missed
7680,missed
7681,missed
7682,made
7683,missed
7684,missed
7685,made
7686,missed
7687,missed
7688,missed
7689,made
7690,made
7691,missed
7692,made
7693,made
7694,missed
7695,missed
7696,made
7697,made
7698,made
7699,missed
7700,missed
7701,missed
7702,made
7703,missed
7704,missed
7705,missed
7706,made
7707,missed
7708,made
7709,missed
7710,missed
7711,made
7712,missed
7713,made
7714,made
7715,made
7716,missed
7717,missed
7718,made
7719,missed
7720,made
7721,missed
7722,made
7723,missed
7724,missed
7725,missed
7726,made
7727,missed
7728,made
7729,missed
7730,made
7731,missed
7732,made
7733,missed
7734,made
7735,made
7736,made
7737,missed
7738,missed
7739,missed
7740,made
7741,missed
7742,missed
7743,missed
7744,missed
7745,made
7746,missed
7747,missed
7748,made
7749,made
7750,made
7751,missed
7752,missed
7753,missed
7754,made
7755,missed
7756,made
7757,made
7758,made
7759,missed
7760,missed
7761,made
7762,made
7763,missed
7764,made
7765,missed
7766,made
7767,missed
7768,made
7769,made
7770,missed
7771,made
7772,made
7773,made
7774,missed
7775,missed
7776,missed
7777,made
7778,made
7779,made
7780,made
7781,made
7782,made
7783,missed
7784,missed
7785,missed
7786,missed
7787,missed
7788,made
7789,missed
7790,made
7791,missed
7792,missed
7793,missed
7794,missed
7795,missed
7796,missed
7797,made
7798,missed
7799,made
7800,made
7801,made
7802,missed
7803,missed
7804,missed
7805,made
7806,made
7807,missed
7808,missed
7809,made
7810,made
7811,missed
7812,made
7813,made
7814,made
7815,missed
7816,made
7817,made
7818,missed
7819,made
7820,missed
7821,missed
7822,missed
7823,missed
7824,made
7825,made
7826,missed
7827,made
7828,missed
7829,missed
7830,missed
7831,made
7832,missed
7833,missed
7834,missed
7835,missed
7836,made
7837,missed
7838,made
7839,missed
7840,missed
7841,missed
7842,made
7843,missed
7844,missed
7845,made
7846,made
7847,missed
7848,missed
7849,missed
7850,made
7851,missed
7852,made
7853,made
7854,missed
7855,missed
7856,missed
7857,missed
7858,missed
7859,made
7860,missed
7861,made
7862,missed
7863,missed
7864,missed
7865,made
7866,made
7867,missed
7868,missed
7869,missed
7870,made
7871,made
7872,missed
7873,made
7874,missed
7875,missed
7876,made
7877,made
7878,missed
7879,made
7880,missed
7881,missed
7882,missed
7883,missed
7884,missed
7885,missed
7886,missed
7887,missed
7888,missed
7889,missed
7890,missed
7891,missed
7892,made
7893,missed
7894,missed
7895,missed
7896,made
7897,made
7898,missed
7899,made
7900,missed
7901,missed
7902,missed
7903,made
7904,missed
7905,missed
7906,made
7907,made
7908,made
7909,missed
7910,missed
7911,missed
7912,made
7913,missed
7914,missed
7915,made
7916,missed
7917,made
7918,missed
7919,missed
7920,made
7921,missed
7922,missed
7923,made
7924,made
7925,missed
7926,missed
7927,made
7928,missed
7929,missed
7930,missed
7931,missed
7932,made
7933,made
7934,made
7935,made
7936,missed
7937,missed
7938,made
7939,missed
7940,missed
7941,missed
7942,missed
7943,missed
7944,made
7945,missed
7946,missed
7947,made
7948,missed
7949,made
7950,made
7951,missed
7952,missed
7953,made
7954,missed
7955,made
7956,made
7957,made
7958,made
7959,missed
7960,missed
7961,made
7962,made
7963,missed
7964,made
7965,made
7966,made
7967,made
7968,made
7969,made
7970,missed
7971,missed
7972,made
7973,missed
7974,made
7975,made
7976,missed
7977,missed
7978,made
7979,missed
7980,made
7981,missed
7982,made
7983,missed
7984,missed
7985,missed
7986,made
7987,made
7988,made
7989,made
7990,made
7991,made
7992,missed
7993,made
7994,missed
7995,made
7996,made
7997,made
7998,made
7999,made
8000,made
8001,made
8002,made
8003,missed
8004,made
8005,missed
8006,missed
8007,made
8008,made
8009,missed
8010,missed
8011,missed
8012,made
8013,missed
8014,missed
8015,made
8016,missed
8017,made
8018,missed
8019,missed
8020,missed
8021,made
8022,made
8023,missed
8024,made
8025,made
8026,missed
8027,made
8028,made
8029,made
8030,missed
8031,missed
8032,missed
8033,made
8034,missed
8035,missed
8036,missed
8037,made
8038,made
8039,missed
8040,made
8041,missed
8042,made
8043,missed
8044,made
8045,missed
8046,made
8047,made
8048,made
8049,made
8050,made
8051,made
8052,made
8053,missed
8054,missed
8055,missed
8056,missed
8057,missed
8058,missed
8059,made
8060,missed
8061,made
8062,missed
8063,missed
8064,made
8065,made
8066,missed
8067,made
8068,missed
8069,made
8070,missed
8071,missed
8072,missed
8073,missed
8074,missed
8075,missed
8076,missed
8077,missed
8078,missed
8079,missed
8080,made
8081,made
8082,made
8083,made
8084,made
8085,missed
8086,made
8087,made
8088,made
8089,missed
8090,missed
8091,missed
8092,missed
8093,made
8094,made
8095,missed
8096,missed
8097,missed
8098,missed
8099,made
8100,missed
8101,missed
8102,made
8103,missed
8104,missed
8105,made
8106,made
8107,missed
8108,missed
8109,missed
8110,missed
8111,missed
8112,made
8113,missed
8114,made
8115,missed
8116,missed
8117,made
8118,missed
8119,made
8120,made
8121,made
8122,missed
8123,made
8124,made
8125,missed
8126,made
8127,made
8128,missed
8129,missed
8130,missed
8131,missed
8132,missed
8133,missed
8134,made
8135,made
8136,missed
8137,made
8138,missed
8139,missed
8140,made
8141,made
8142,made
8143,made
8144,missed
8145,made
8146,made
8147,missed
8148,missed
8149,missed
8150,missed
8151,missed
8152,missed
8153,missed
8154,made
8155,missed
8156,made
8157,made
8158,made
8159,missed
8160,missed
8161,made
8162,made
8163,missed
8164,made
8165,missed
8166,missed
8167,made
8168,made
8169,made
8170,made
8171,missed
8172,missed
8173,made
8174,missed
8175,made
8176,missed
8177,made
8178,missed
8179,made
8180,missed
8181,missed
8182,missed
8183,missed
8184,missed
8185,made
8186,missed
8187,made
8188,made
8189,made
8190,made
8191,made
8192,missed
8193,made
8194,missed
8195,made
8196,made
8197,missed
8198,missed
8199,made
8200,made
8201,missed
8202,missed
8203,made
8204,missed
8205,missed
8206,missed
8207,missed
8208,missed
8209,made
8210,missed
8211,made
8212,made
8213,missed
8214,missed
8215,missed
8216,missed
8217,missed
8218,made
8219,missed
8220,made
8221,missed
8222,missed
8223,made
8224,made
8225,made
8226,missed
8227,made
8228,missed
8229,made
8230,made
8231,made
8232,missed
8233,made
8234,missed
8235,made
8236,missed
8237,made
8238,missed
8239,made
8240,missed
8241,made
8242,missed
8243,made
8244,made
8245,made
8246,missed
8247,missed
8248,missed
8249,missed
8250,missed
8251,missed
8252,made
8253,made
8254,made
8255,made
8256,missed
8257,missed
8258,missed
8259,made
8260,missed
8261,made
8262,missed
8263,missed
8264,missed
8265,made
8266,missed
8267,missed
8268,missed
8269,missed
8270,made
8271,made
8272,made
8273,made
8274,made
8275,made
8276,made
8277,missed
8278,missed
8279,made
8280,made
8281,made
8282,made
8283,missed
8284,missed
8285,made
8286,made
8287,missed
8288,missed
8289,made
8290,made
8291,made
8292,missed
8293,missed
8294,missed
8295,missed
8296,made
8297,missed
8298,made
8299,missed
8300,missed
8301,missed
8302,missed
8303,missed
8304,missed
8305,missed
8306,made
8307,made
8308,missed
8309,missed
8310,missed
8311,missed
8312,missed
8313,made
8314,missed
8315,made
8316,made
8317,made
8318,missed
8319,made
8320,missed
8321,missed
8322,missed
8323,made
8324,made
8325,made
8326,made
8327,made
8328,made
8329,made
8330,made
8331,missed
8332,made
8333,missed
8334,missed
8335,missed
8336,missed
8337,missed
8338,made
8339,missed
8340,missed
8341,made
8342,made
8343,missed
8344,made
8345,missed
8346,made
8347,made
8348,missed
8349,missed
8350,made
8351,missed
8352,missed
8353,missed
8354,missed
8355,made
8356,missed
8357,made
8358,missed
8359,missed
8360,missed
8361,missed
8362,made
8363,made
8364,missed
8365,made
8366,missed
8367,missed
8368,missed
8369,missed
8370,made
8371,made
8372,missed
8373,missed
8374,made
8375,missed
8376,missed
8377,made
8378,made
8379,made
8380,missed
8381,made
8382,missed
8383,missed
8384,missed
8385,missed
8386,missed
8387,missed
8388,missed
8389,missed
8390,missed
8391,made
8392,made
8393,missed
8394,missed
8395,made
8396,missed
8397,made
8398,missed
8399,made
8400,missed
8401,missed
8402,missed
8403,missed
8404,missed
8405,missed
8406,missed
8407,made
8408,made
8409,made
8410,made
8411,missed
8412,missed
8413,made
8414,missed
8415,missed
8416,missed
8417,missed
8418,made
8419,made
8420,made
8421,missed
8422,missed
8423,made
8424,made
8425,missed
8426,missed
8427,made
8428,missed
8429,made
8430,made
8431,missed
8432,made
8433,missed
8434,missed
8435,made
8436,made
8437,made
8438,made
8439,missed
8440,missed
8441,made
8442,missed
8443,made
8444,missed
8445,missed
8446,missed
8447,missed
8448,made
8449,missed
8450,missed
8451,made
8452,missed
8453,made
8454,made
8455,made
8456,made
8457,missed
8458,made
8459,made
8460,missed
8461,missed
8462,missed
8463,missed
8464,missed
8465,missed
8466,made
8467,missed
8468,missed
8469,missed
8470,made
8471,made
8472,made
8473,made
8474,made
8475,missed
8476,made
8477,missed
8478,made
8479,missed
8480,made
8481,missed
8482,missed
8483,missed
8484,made
8485,made
8486,missed
8487,missed
8488,missed
8489,missed
8490,made
8491,made
8492,made
8493,made
8494,made
8495,made
8496,made
8497,missed
8498,missed
8499,missed
8500,missed
8501,missed
8502,made
8503,made
8504,made
8505,made
8506,made
8507,missed
8508,made
8509,missed
8510,missed
8511,missed
8512,made
8513,made
8514,made
8515,missed
8516,missed
8517,made
8518,missed
8519,made
8520,missed
8521,made
8522,missed
8523,made
8524,missed
8525,made
8526,missed
8527,missed
8528,made
8529,missed
8530,made
8531,made
8532,made
8533,missed
8534,missed
8535,made
8536,made
8537,missed
8538,missed
8539,missed
8540,made
8541,missed
8542,made
8543,missed
8544,missed
8545,made
8546,missed
8547,made
8548,missed
8549,missed
8550,missed
8551,made
8552,missed
8553,missed
8554,missed
8555,made
8556,missed
8557,missed
8558,made
8559,made
8560,missed
8561,made
8562,made
8563,missed
8564,made
8565,missed
8566,missed
8567,missed
8568,missed
8569,made
8570,missed
8571,made
8572,made
8573,made
8574,made
8575,missed
8576,made
8577,missed
8578,made
8579,missed
8580,made
8581,made
8582,made
8583,missed
8584,missed
8585,missed
8586,made
8587,missed
8588,made
8589,made
8590,made
8591,made
8592,missed
8593,missed
8594,missed
8595,made
8596,missed
8597,missed
8598,missed
8599,missed
8600,missed
8601,made
8602,missed
8603,made
8604,missed
8605,made
8606,missed
8607,made
8608,missed
8609,missed
8610,missed
8611,made
8612,made
8613,missed
8614,made
8615,made
8616,made
8617,missed
8618,missed
8619,missed
8620,missed
8621,missed
8622,made
8623,missed
8624,missed
8625,made
8626,made
8627,missed
8628,made
8629,missed
8630,made
8631,made
8632,missed
8633,made
8634,missed
8635,made
8636,missed
8637,missed
8638,missed
8639,made
8640,missed
8641,made
8642,made
8643,made
8644,made
8645,missed
8646,made
8647,missed
8648,missed
8649,made
8650,missed
8651,missed
8652,missed
8653,made
8654,made
8655,missed
8656,missed
8657,made
8658,missed
8659,made
8660,missed
8661,made
8662,missed
8663,missed
8664,missed
8665,missed
8666,missed
8667,made
8668,missed
8669,missed
8670,missed
8671,missed
8672,made
8673,made
8674,missed
8675,made
8676,missed
8677,missed
8678,missed
8679,made
8680,missed
8681,missed
8682,made
8683,made
8684,missed
8685,missed
8686,missed
8687,made
8688,made
8689,made
8690,missed
8691,missed
8692,missed
8693,missed
8694,missed
8695,made
8696,made
8697,made
8698,missed
8699,missed
8700,made
8701,missed
8702,made
8703,missed
8704,made
8705,made
8706,made
8707,made
8708,missed
8709,missed
8710,made
8711,missed
8712,made
8713,missed
8714,missed
8715,missed
8716,missed
8717,made
8718,made
8719,missed
8720,missed
8721,made
8722,missed
8723,missed
8724,missed
8725,made
8726,missed
8727,missed
8728,missed
8729,made
8730,missed
8731,made
8732,missed
8733,missed
8734,missed
8735,missed
8736,missed
8737,missed
8738,missed
8739,missed
8740,missed
8741,made
8742,missed
8743,missed
8744,made
8745,missed
8746,missed
8747,missed
8748,missed
8749,missed
8750,missed
8751,missed
8752,made
8753,missed
8754,made
8755,missed
8756,made
8757,missed
8758,made
8759,made
8760,missed
8761,made
8762,missed
8763,made
8764,missed
8765,made
8766,missed
8767,missed
8768,made
8769,missed
8770,made
8771,missed
8772,made
8773,missed
8774,made
8775,missed
8776,made
8777,made
8778,made
8779,missed
8780,made
8781,missed
8782,missed
8783,made
8784,made
8785,missed
8786,missed
8787,missed
8788,made
8789,made
8790,made
8791,missed
8792,missed
8793,missed
8794,missed
8795,missed
8796,made
8797,missed
8798,made
8799,missed
8800,missed
8801,missed
8802,made
8803,made
8804,made
8805,missed
8806,missed
8807,made
8808,made
8809,made
8810,missed
8811,made
8812,made
8813,missed
8814,missed
8815,missed
8816,missed
8817,missed
8818,missed
8819,made
8820,missed
8821,missed
8822,missed
8823,missed
8824,missed
8825,missed
8826,made
8827,made
8828,made
8829,made
8830,made
8831,made
8832,missed
8833,missed
8834,made
8835,made
8836,missed
8837,made
8838,missed
8839,missed
8840,missed
8841,made
8842,missed
8843,missed
8844,missed
8845,missed
8846,made
8847,missed
8848,made
8849,missed
8850,missed
8851,missed
8852,made
8853,missed
8854,missed
8855,made
8856,missed
8857,made
8858,missed
8859,made
8860,missed
8861,made
8862,missed
8863,made
8864,missed
8865,made
8866,missed
8867,made
8868,missed
8869,missed
8870,made
8871,made
8872,missed
8873,missed
8874,made
8875,missed
8876,missed
8877,missed
8878,missed
8879,missed
8880,missed
8881,missed
8882,made
8883,missed
8884,missed
8885,made
8886,made
8887,missed
8888,made
8889,missed
8890,missed
8891,missed
8892,made
8893,missed
8894,made
8895,missed
8896,missed
8897,made
8898,missed
8899,made
8900,missed
8901,made
8902,missed
8903,missed
8904,missed
8905,missed
8906,missed
8907,missed
8908,made
8909,missed
8910,missed
8911,made
8912,missed
8913,made
8914,missed
8915,missed
8916,missed
8917,missed
8918,made
8919,made
8920,made
8921,made
8922,made
8923,made
8924,missed
8925,missed
8926,missed
8927,missed
8928,made
8929,missed
8930,missed
8931,missed
8932,made
8933,missed
8934,made
8935,missed
8936,made
8937,made
8938,missed
8939,made
8940,made
8941,missed
8942,missed
8943,made
8944,missed
8945,missed
8946,missed
8947,missed
8948,missed
8949,missed
8950,made
8951,made
8952,missed
8953,made
8954,made
8955,missed
8956,made
8957,missed
8958,missed
8959,made
8960,missed
8961,made
8962,missed
8963,missed
8964,made
8965,missed
8966,made
8967,made
8968,missed
8969,missed
8970,missed
8971,missed
8972,missed
8973,made
8974,missed
8975,missed
8976,missed
8977,missed
8978,missed
8979,missed
8980,missed
8981,made
8982,missed
8983,missed
8984,missed
8985,missed
8986,made
8987,missed
8988,missed
8989,missed
8990,made
8991,missed
8992,missed
8993,made
8994,missed
8995,made
8996,missed
8997,made
8998,missed
8999,missed
9000,missed
9001,missed
9002,missed
9003,missed
9004,missed
9005,made
9006,missed
9007,made
9008,made
9009,missed
9010,missed
9011,missed
9012,missed
9013,made
9014,made
9015,missed
9016,made
9017,made
9018,missed
9019,made
9020,missed
9021,missed
9022,missed
9023,made
9024,made
9025,made
9026,missed
9027,made
9028,missed
9029,made
9030,missed
9031,made
9032,made
9033,missed
9034,missed
9035,missed
9036,missed
9037,made
9038,missed
9039,missed
9040,missed
9041,made
9042,made
9043,made
9044,missed
9045,made
9046,missed
9047,missed
9048,missed
9049,made
9050,made
9051,made
9052,made
9053,made
9054,missed
9055,missed
9056,made
9057,made
9058,missed
9059,missed
9060,missed
9061,missed
9062,missed
9063,made
9064,missed
9065,missed
9066,made
9067,missed
9068,made
9069,missed
9070,missed
9071,made
9072,missed
9073,made
9074,made
9075,made
9076,made
9077,missed
9078,missed
9079,made
9080,made
9081,missed
9082,made
9083,missed
9084,made
9085,missed
9086,missed
9087,missed
9088,made
9089,missed
9090,made
9091,missed
9092,missed
9093,made
9094,missed
9095,made
9096,missed
9097,missed
9098,made
9099,missed
9100,made
9101,missed
9102,made
9103,made
9104,made
9105,made
9106,missed
9107,missed
9108,missed
9109,missed
9110,missed
9111,made
9112,made
9113,missed
9114,missed
9115,missed
9116,missed
9117,missed
9118,missed
9119,missed
9120,made
9121,made
9122,made
9123,missed
9124,made
9125,made
9126,made
9127,made
9128,made
9129,missed
9130,missed
9131,made
9132,made
